,Date,changed,title,details,news_score,news_result,average
186,2017-11-22,1.7790000000000001,Apple could release lower cost iPhone SE 2 in 1H18,"
        Apple (NASDAQ:AAPL) will launch a cheaper iPhone in 1H18, according to Chinese publication Economic Daily News.               The iPhone SE 2 will have a $450 price tag that would better appeal to customers in emerging markets.?               The SE 2 will have a 4-inch screen (the iPhones 7 and 8 have a 4.7-in) and will likely pack in a more powerful processor.?                  Wistron (OTC:WICOF) will serve as the exclusive assembler for the SE 2.                   Sources: CNBC / Economic Daily News?                  Apple shares are?up 0.39%. Previously: Report: Apple buys start-up to help build AR headset (Nov. 21) ",0.9663,positive,0.8521341430499326
187,2017-11-22,1.7790000000000001,China's Great Firewall claims new victims,"
Marking the latest setback for foreign tech services in China, Skype (NASDAQ:MSFT) has disappeared from app stores in the country, while Apple (NASDAQ:AAPL) dropped hundreds of VPN apps at Beijing's request.""We have been notified by the Ministry of Public Security that a number of voice over internet protocol apps do not comply with local law,"" an Apple spokeswoman told Reuters. ",0.8774,positive,0.8521341430499326
188,2017-11-22,1.7790000000000001,Research posted on Apple's self-driving cars,"
Research by Apple (NASDAQ:AAPL) computer scientists on how self-driving cars can better spot objects while using fewer sensors has been posted online, in what appears to be the company's first publicly disclosed paper on autonomous vehicles.The approach called ""VoxelNet"" is significant because Apple?�s corporate secrecy around future products has been seen as a drawback among AI and machine learning researchers.Read the submission here ",0.7765,positive,0.8521341430499326
189,2017-11-21,3.088,Report: Apple buys start-up to help build AR headset,"
 Apple (NASDAQ:AAPL) has acquired a Montreal start-up along its reported route toward building an augmented reality headset. The company bought Vrvana, makers of a headset called Totem, for around $30M, TechCrunch reports. The Totem headset is featured on Vrvana's website but hasn't been released, and focuses on combining both AR and virtual reality features in the same headset. A number of Vrvana employees have joined Apple in California, TechCrunch says. Bloomberg previously reported Apple's AR plans for 2020.  ",0.4338,positive,0.8521341430499326
190,2017-11-21,3.088,Ireland closer to collecting Apple taxes,"
        Ireland steps closer to collecting $15B in Apple (NASDAQ:AAPL) taxes following EU criticism that the country was dragging its feet.               The money traces back to an August European Commission ruling that Ireland gave Apple unfair tax incentives. Apple was meant to repay the taxes, but Ireland wants the money in an escrow account to avoid any liability during the appeal process.?               Irish Prime Minister Leo Varadkar tells parliament, regarding Apple: ?�We?�ve indicated to them that we want the escrow account established and we want funds to be paid into the escrow account without further delay. We do not want to be in the situation where the Irish government has to take Apple to court because the European Commission is taking the Irish government to court. I think that message is understood and I?�d anticipate progress in the coming weeks.?��????Previously: Bloomberg: Apple will help select fund manager for Irish back taxes (Sept. 6) ",0.9414,positive,0.8521341430499326
191,2017-11-21,3.088,Bloomberg: Apple plans to ship 4M HomePod units next year,"
Apple (NASDAQ:AAPL) expects to ship 4M HomePods next year, according to Bloomberg sources.The company recently bumped back the speaker?�s release from December to early 2018.CIRP data says Amazon?�s Alexa has sold about 15M units in the two years since its launch.The Bloomberg piece dives into the development history of the HomePod, which focuses more on audio quality than being a virtual assistant. But with Sonos now making smart speakers with quality sound, HomePod will face a competitive market.?�This is a huge missed opportunity,??an Apple source tells Bloomberg.Apple shares are?up 1.95%.Previously: Apple HomePod launch delayed until next year (Nov. 17) ",0.9285,positive,0.8521341430499326
192,2017-11-21,3.088,Apple pulls Skype from China App Store; Foxconn works students for iPhone X,"
        Apple (NASDAQ:AAPL) pulled Microsoft?�s Skype from its China App Store.               Apple?�s statement to The New York Times: ?�We have been notified by the Ministry of Public Security that a number of voice over internet protocol apps do not comply with local law. Therefore these apps have been removed from the app store in China.?��?              Earlier this year, Apple pulled virtual private network apps for similar reasons.?               In other news, the Financial Times reports that supplier Foxconn illegally employed and overworked students due to the production delays with the iPhone X.??               Apple tells FT that an audit showed instances of students working overtime but ?�we?�ve confirmed the students worked voluntarily, were compensated and provided benefits, but they should not have been allowed to work overtime.?���������Previously: Apple COO will meet with Foxconn head; senators want VPN answers (Oct. 20) ",0.9491,positive,0.8521341430499326
193,2017-11-16,1.974,TechCrunch: Apple's VP of diversity leaving at year's end,"
 TechCrunch reports that Apple?�s (NASDAQ:AAPL) VP of diversity and inclusion will leave at the end of the year.               Denise Young Smith was the first person to hold that title and started in the role this past May.?               Smith previously worked as worldwide HR head for three years.?               Christie Smith, former principal at Deloitte, will become the new VP of diversity.??Previously: GBH Insights sees Apple becoming $1T company by next year (Nov. 16) ",0.6784,positive,0.8521341430499326
194,2017-11-16,1.974,GBH Insights sees Apple becoming $1T company by next year,"
        A GBH Insights analyst says Apple (NASDAQ:AAPL) will become the first $1T company within the next year as the iPhone X hits its supercycle.               Analyst Daniel Ives says Apple shares could reach from $210 to $230 in the coming year??        Ives??thinks the three iPhone models this year will surpass peak iPhone 6 sales for a total of 258M units in the fiscal year ending in September.?               Ives sees Apple?�s ASP rising from $643 in FY17 to $746 in FY18 due to the higher cost of the iPhone X.?               The analyst sees China sales improvements as another growth driver and estimates about 50M iPhone users in the country will need an update within about a year.?               Apple?�s most recent earnings report included the first positive results in China in six quarters. ?Apple shares are?up 1.15%.? ? ??Previously: Wells Fargo initiates Apple at Market Perform (Nov. 15) ",0.9836,positive,0.8521341430499326
195,2017-10-31,2.259,"Apple sends out memo confirming Watch Series 3 ""edge stripes""","
        Apple (NASDAQ:AAPL) has sent an internal memo confirming that some GPS models of the Watch Series 3 are showing ?�edge stripes??on the display.               The memo, seen by MacRumors, tells Genius Bar workers and Apple Authorized Service Providers to offer a free fix under the standard one-year warranty.?               Apple thinks the problem could come from moisture and advises fixers to have the customer breathe closely on the display to cause humidity and see if the problem appears or worsens.??               The cellular version of the Series 3 initially had connectivity issues that Apple later fixed through a software update. ??Apple shares are still?up 1.49%?on the rumored strong sales for the iPhone X and the mostly positive reviews.? ??Previously: HSBC analyst calls Apple a luxury brand; Chinese vendors cut iPhone 8 prices (Oct. 31) ",0.9387,positive,0.8521341430499326
196,2017-10-31,2.259,HSBC analyst calls Apple a luxury brand; Chinese vendors cut iPhone 8 prices,"
        HSBC reiterates its Buy rating for Apple (NASDAQ:AAPL) and $193 price target but says, ?�The brand is just scratching the surface of its retail potential.??              Analyst Erwan Rambourg calls Apple a ?�luxury stock??on par with Louis Vuitton or Prada and notes that ?�Consumers are buying the spirit of the brand and the way it makes them feel about themselves and in society.?��?              In other Apple news, Chinese vendors slash iPhone 8 pricing to move more units due to sluggish sales ahead of Friday?�s iPhone X launch.?               The discounts range from about 14% to 20% off.?                  Apple shares are?up 0.89%?premarket.??? Previously: Apple could drop Qualcomm components (Oct. 31) ",0.8753,positive,0.8521341430499326
197,2017-10-31,2.259,Apple could drop Qualcomm components,"
Locked in an intensifying legal dispute with Qualcomm (NASDAQ:QCOM), Apple (NASDAQ:AAPL) is designing iPhones and iPads for next year that would jettison the chipmaker's components, sources told WSJ.Modem chips from Intel (NASDAQ:INTC) and possibly MediaTek would be placed in the devices instead as Qualcomm is reportedly withholding software critical to testing its chips in Apple prototypes. ",-0.1759,negative,0.8521341430499326
198,2017-10-30,3.574,Apple shares up on analyst reports of strong iPhone X sales,"
        Apple (NASDAQ:AAPL) shares are?up 0.66%?premarket after analyst reports show high iPhone X demand after preorders started on Friday. Shipments start November 3.               Drexel Hamilton analyst Brian White writes that he?�s ?�encouraged that shipping lead times have held steady at 5-6 weeks because these pre-orders can be recognized as shipments in the December quarter.?��?              Apple had told CNBC on Friday that initial response showed ?�customer demand is off the charts.?��?              Apple?�s good news has brought Japanese suppliers TDK Corp, Foster Electric, and Taiyo Yuden along for the ride with the companies all trading up despite a flat Nikkei performance on Monday. ?? ???Previously: Tech on track for best day since election (Oct. 27) ",0.9724,positive,0.8521341430499326
199,2017-10-27,5.492000000000001,"Preorders start for iPhone X, delivery window hits six weeks","
        Preorders started at 12 AM Pacific Time last night for Apple?�s (NASDAQ:AAPL) iPhone X, and the delivery window quickly pushed back to six weeks.               The premium device with an OLED panel, 3D sensing system, and Face ID will likely have constrained availability due to component supply issues.?               KGI analyst Ming-Chi Kuo estimates 2M to 3M units will ship with the November 3 launch. Kuo expects 25M to 30M units in Q4.?               Apple shares are?up 1.08%?premarket.??Previously: Apple suppliers lowered Face ID accuracy; HSBC initiates on iPhone X sales optimism (Oct. 25)Previously: KGI: Apple will ship 2M to 3M iPhones for X launch (Oct. 20) ",0.9732,positive,0.8521341430499326
200,2017-10-27,5.492000000000001,iPhone X available for pre-order,"
Apple (NASDAQ:AAPL) opened its online store at 3 a.m. ET for pre-orders of the iPhone X.Within 30 minutes, orders promising to arrive on launch day, Nov. 3, dried up for buyers in the U.S., with shipping estimates slipping to 5-6 weeks.Analysts will monitor how the wait times for delivery develop throughout the day, giving insight into demand. ",0.8689,positive,0.8521341430499326
201,2017-10-24,0.9059999999999999,Nikkei Asian Review: Apple will ship 20M iPhone X units this year,"
 Nikkei Asian Review sources say Apple (NASDAQ:AAPL) will only ship around 20M iPhone X units in 2017, which is half of what was planned.               The iPhone X has grown to a production rate of 10M units per month but lengthy supply issues mean supply doesn?�t have time to catch up with demand.?                  Apple?�s reliance on Samsung as the only OLED panel supplier and issues with a component of the 3D sensor system caused ongoing delays with the device.                      KGI Securities estimates that 2M to 3M iPhone X units will be available at launch.                      Pre-orders begin Friday with shipments starting on November 3.? Previously: KGI: Apple will ship 2M to 3M iPhones for X launch (Oct. 20) ",0.9718,positive,0.8521341430499326
202,2017-10-20,0.263,Variety: Apple hires Amazon Studio's international development head,"
        Variety reports that Apple (NASDAQ:AAPL) hired an Amazon Studios alum to lead Apple Video?�s international development.               Morgan Wandell started at Amazon in 2013 and initially oversaw drama development before moving to an international marketing focus.?               At Apple, Wandell will report to Jamie Erlicht and Zack Van Amburg, who the tech giant hired away from Sony Pictures TV.               Wandell?�s projects at Amazon included ?�The Man in the High Castle??and ?�Goliath.??He also worked on a number of ABC Studios shows including ?�Grey?�s Anatomy,???�Criminal Minds,??and ?�Lost??while he served as president of Greg Berlanti?�s production company. ?? ????Previously: Apple gets serious about Hollywood (Aug. 16)Previously: Apple plans $1B original content investment; Taiwan blackout didn't impact suppliers (Aug. 16)Previously: Apple hires more Sony execs in original programming bid (Sept. 7)Previously: wSJ: Apple signs deal with Spielberg, NBC to bring back ""Amazing Stories"" (Oct. 10) ",0.9877,positive,0.8521341430499326
203,2017-10-20,0.263,Apple stores won't upsell iPhone X; company sued over animoji use,"
        Apple (NASDAQ:AAPL) SVP of retail Angela Ahrendts tells CNBC the company?�s retail stores won?�t upsell customers on the iPhone X.                  Retail workers will instead try to pair the right iPhone to the customer need.?                   Apple is working to turn its retail stores into ?�town square??experiences and upselling, particularly of a phone with limited launch quantities, doesn?�t fit into that neighborhood vibe.??                  In more Apple news, a Japanese software company is suing over the term ?�animoji.??                  Emonster kk says it holds the U.S. trademark on the term and that Apple?�s use was deliberate since the Tokyo-based company?�s app appears in the App Store.?                  Apple?�s animoji appear in the iPhone X and use the device?�s facial recognition to create an animated emoji featuring the user?�s movements and voice.? Previously: Apple COO will meet with Foxconn head; senators want VPN answers (Oct. 20) ",0.8339,positive,0.8521341430499326
204,2017-10-20,0.263,Apple COO will meet with Foxconn head; senators want VPN answers,"
        Nikkei Asian Review sources say Apple (NASDAQ:AAPL) COO Jeff Williams will meet with Hon Hai CEO Terry Gou in Taiwan later this month.               Hon Hai, also known as Foxconn, is the only assembler of the iPhone X and its Sharp subsidiary shares 3D sensor module creation duty with LG Innotek.?                  The meeting will likely involve discussions about the production delays for Apple?�s premium smartphone, which could ship with as few as 2M to 3M units available.                   Williams will be in Taiwan on October 23 for the 30th anniversary of Taiwan Semiconductor Manufacturing Co., which supplies the core processor for the current iPhones.?               In other Apple news, CNBC reports that U.S. Senators Ted Cruz and Patrick Leahy wrote to CEO Tim Cook about the removal of virtual private network (VPN) apps from the China App Store.?               The senators want to know if Apple pushed back hard enough against the Chinese government or if the company helped the government with its internet crackdown.?Apple shares are?up 0.85%.??Previously: KGI: Apple will ship 2M to 3M iPhones for X launch (Oct. 20) ",0.9748,positive,0.8521341430499326
205,2017-10-20,0.263,KGI: Apple will ship 2M to 3M iPhones for X launch,"
        A KGI report says Apple (NASDAQ:AAPL) will only ship 2M to 3M units for the initial launch on November 3.               Analyst Ming-Chi Kuo says component shortages pushed back production schedules. Problems with the 3D sensor were well reported, but Kuo also cites issues with the circuit boards needed for the antenna and wide angle camera.?               Kuo says the ?�biggest hurdle??is the flexible printed circuit board for the phone?�s antenna due to an initial supplier failing to pass Apple?�s tests.?               KGI drops Q4 shipment estimates to 25M to 30M from 30M to 35M but thinks those numbers could rise 50% in Q1 as supply catches up with demand.?? ???Previously: Nikkei: Apple's iPhone X still facing production delays (Oct. 12) ",0.8762,positive,0.8521341430499326
206,2017-10-20,0.263,Facebook's Instant Articles only launching on Android for now,"
        Facebook?�s (NASDAQ:FB) new Instant Articles will initially launch only on Android devices due to ongoing negotiations with Apple (NASDAQ:AAPL).               Subscriptions to Instant Articles begin within Facebook?�s app, which would subject the purchase to Apple?�s 30% cut in the first year of a customer?�s subscription and 15% after that.?               Facebook wants to give publishers all of the subscription revenue. ??               Test publishers in Instant Articles include The Washington Post, The Boston Globe, and The Economist.????Previously: Facebook launching test for subscriptions via Instant Articles (Oct. 19) ",0.7551,positive,0.8521341430499326
207,2017-10-17,0.575,"In slowing PC market, Microsoft adds another Surface model","
 Microsoft (MSFT -0.3%) is taking aim at Apple's $2,400 laptop geared to creative pros by introducing a new model in its Surface lineup. The 15-inch Surface Book 2 sports an Intel Core i7 chip, 16 GB of RAM and 256 GB of storage for $2,499, and differentiates itself from Apple's (NASDAQ:AAPL) 15-inch MacBook Pro with touch capability and a detachable screen. It's also rolling out an updated 13.5-inch model starting at $1,499. The ever-growing Surface lineup has seen uneven results amid an overall PC market that continues to slow. Gartner has reported that global PC shipments fell 3.6% in Q3, its 12th straight quarter of decline.  ",0.567,positive,0.8521341430499326
208,2017-10-17,0.575,"Credit Suisse trims iPhone estimates on shipping, ASP issues","
 Credit Suisse has trimmed its estimates for iPhone unit sales (AAPL -0.3%), pointing to ASP for the new models that's higher than expected and a build ramp for the highest-end phone (iPhone X) that's lower than it figured. The firm trimmed its 2017 estimate for iPhones to 217M units from a previous 223M, and trimmed its 2018 forecast to 233M from 248M. Correspondingly, it's changing price and earnings targets for suppliers due to those unit estimates -- notably TPK Holding (OTC:TPKCF), which saw a 10% cut to EPS estimates for 2017 and 20% for 2018. On the other hand, Credit Suisse is raising Foxconn's (OTC:FXCOF) EPS targets (by 4% for 2017 and 5% for 2018) and increased its price target. It's lowered Hon Hai's (OTCPK:HNHAF) price target. Source: BloombergPreviously: Analyst: iPhone X could provide ""strongest iPhone product cycle"" (Oct. 16 2017)  ",0.9797,positive,0.8521341430499326
209,2017-10-17,0.575,Apple pushing further into healthcare,"
Apple's (NASDAQ:AAPL) health team was until recently deep in talks to buy a startup called Crossover Health, which works with big employers to build and run on-site medical clinics, CNBC reports.The talks went on for months but didn't materialize into a deal.Apple also approached nationwide primary care group One Medical, according to several sources. ",0.9491,positive,0.8521341430499326
210,2017-10-16,2.8139999999999996,"Analyst: iPhone X could provide ""strongest iPhone product cycle""","
        GBH Insights analyst Daniel Ives says Apple?�s (NASDAQ:AAPL) iPhone X could provide the ?�strongest iPhone product cycle to date.???        Ives, formerly an analyst at FBR Capital Markets, says that the upgrade cycle will push ?�well into FY18??due to the device?�s supply chain issues.               But the delay will still result in a ?�super cycle upgrade??that?�s a ?�major growth catalyst??for the next year.?               The analyst predicts Apple will sell 265M units in FY18 compared to the 231M in FY15, which was the peak iPhone 6 cycle.??               Ives initiates Apple at a price target of $190 to $200.?Apple shares are up 1.63%.Previously: KeyBanc upgrades Apple on iPhone X pricing (Oct. 16)Previously: VirnetX announces results of Apple patent case, includes $1.20 per device (update) (Oct. 16)Previously: Apple roundup: iPhone 7 outselling 8, Huawei launching X rival, Pay coming to India (Oct. 16) ",0.9342,positive,0.8521341430499326
211,2017-10-16,2.8139999999999996,"Apple roundup: iPhone 7 outselling 8, Huawei launching X rival, Pay coming to India","
        KeyBanc analyst John Vinh says carrier store surveys show Apple?�s (NASDAQ:AAPL) iPhone 7 outsells the newer iPhone 8.               Vinh says store feedback indicates customers waiting to see the iPhone X before deciding on a new model.?                  Modest iPhone 8 offers from carriers could also drive down device sales.                   In more bad news for device sales, Apple could lose more of the China market as Huawei prepares to launch its Mate 10 flagship phone?               The Mate offers an OLED screen and AI capabilities at a lower price than the iPhone X.?                  Apple?�s China market share fell to 10% this year from 14% in 2015. Huawei rose from 14% to 18% in the same period, according to Counterpoint Research.                   In other news, SVP of Internet Software and Services Eddy Cue tells Mint that Apple Pay is coming to the country but doesn?�t provide a timeline.?Apple shares are?up 1.62%.??Previously: Foxconn starts iPhone X shipments but only 46.5K units (Oct. 16)Previously: KeyBanc upgrades Apple on iPhone X pricing (Oct. 16) ",0.9368,positive,0.8521341430499326
212,2017-10-16,2.8139999999999996,"VirnetX announces results of Apple patent case, includes $1.20 per device (update)","
VirnetX (NYSEMKT:VHC) shares are?up 19.3%?premarket after the company announces the court ruling in its first patent case against Apple.The court denied all of Apple?�s motions and granted all of VirnetX?�s motions including a motion for willful infringement and a 50% enhanced royalty rate during the willfulness period. The rate increases from the jury appointed $1.20 to $1.80 per offending device.The court awarded VirnetX enhanced damages of about $41.3M. The total award amount with willful infringement, interest, and court costs totals $439.7M.Previously: VirnetX shares plunge ahead of court document release (update) (Oct. 13)Update: Apple (NASDAQ:AAPL) tells The Verge the company plans to appeal the ruling. ",0.9878,positive,0.8521341430499326
213,2017-10-16,2.8139999999999996,KeyBanc upgrades Apple on iPhone X pricing,"
        KeyBanc upgrades Apple (NASDAQ:AAPL) from Sector Weight to Overweight with a $ price target.               Analyst Andy Hargreaves says Apple has ?�a more aggressive strategy??with the high iPhone X entry price and ?�storage step-up pricing??that will bring in more gross profit than the firm expected.?                  Hargreaves expects FY18 iPhone ASP and gross margin at $760 and 39.5%, respectively, compared to the $725 and 38.6% consensus.                   The analyst also ups his FY18 EPS estimate to $11.68 from $11.07 compared to the $11.03 consensus.?               Apple shares are?up 0.8%?premarket.??Previously: Foxconn starts iPhone X shipments but only 46.5K units (Oct. 16) ",0.7231,positive,0.8521341430499326
214,2017-10-16,2.8139999999999996,Foxconn starts iPhone X shipments but only 46.5K units,"
        Foxconn (OTCPK:HNHAF, OTC:FXCOF) begins shipping Apple (NASDAQ:AAPL) iPhone X devices out of China, but the first batch only totals 46.5K units, according to China-based Xinhuanet via Digitimes.               Foxconn has ramped up its iPhone X output from 100K to 400K per week, but supply still lags behind demand.?               The premium iPhone has experienced production delays due to its OLED panel and difficulties producing one part of its 3D sensor system.?               KGI Securities analyst forecasts that iPhone X shipments will reach 30M to 35M units by the end of the year before hitting the ?�super cycle??in 2018.?Apple shares are?up 0.81%?premarket.??Previously: Nikkei: Apple's iPhone X still facing production delays (Oct. 12)Previously: KGI ups time it would take Android makers to catch up with iPhone X camera (Oct. 2) ",0.9687,positive,0.8521341430499326
215,2017-10-13,0.9640000000000001,Qualcomm files suit to block iPhone sales in China (update),"
Qualcomm (NASDAQ:QCOM) files suit in China seeking to ban the sale and manufacture of Apple (NASDAQ:AAPL) iPhones in the region, according to Bloomberg.The move is the latest in a long legal battle between the supplier and Apple. Qualcomm previously requested an iPhone ban in the United States.Story developing and will update when more information becomes available.Previously: Qualcomm wants a court to block iPhone imports, sales (July 6)        Update: Qualcomm?�s suits pertain to three non-standard essential patents and the claims were filed in a Beijing court on September 29.               Qualcomm says the patents cover power management and a Force Touch technology used in current iPhones.?                  ""Apple employs technologies invented by Qualcomm without paying for them,"" says Qualcomm spokeswoman Christine Trimble.???  ",0.8614,positive,0.8521341430499326
216,2017-10-13,0.9640000000000001,KGI says Apple ditching Touch ID; iOS use grew in August,"
        KGI Securities analyst Ming-Chi Kuo thinks Apple (NASDAQ:AAPL) will move away from Touch ID entirely in favor of facial recognition.?               Kuo says the iPhone X?�s TrueDepth cameras and Face ID will help the company ?�capitalize on its clear lead in 3D sensing design and production for smartphones.?��?              Despite the production delays due to a 3D sensor component, Apple?�s move into recognition stands apart from the 2D facial recognition offered by some Android models, which is easier to trick.?                  In other positive Apple news, Kantar data shows that iOS usage grew in August. The U.S. market share hit 35%, up 3.7 points on the year. Market share did drop 2 points in the UK due to Samsung competition.                   Apple showed notable market share growth in China, up 4.3 points to 17.7% in a region where the company has struggled to gain a foothold.??Previously: Nikkei: Apple's iPhone X still facing production delays (Oct. 12)Previously: OLED prices will drop in 2019, potentially hurting Samsung (Oct. 12) ",0.9874,positive,0.8521341430499326
217,2017-10-11,0.633,"Apple plans flexible OLEDs with LG, not Samsung","
        Apple (NASDAQ:AAPL) is working with LG to develop a foldable OLED display for future iPhones, according to The Korea Herald?�s The Investor.                  The report says LG Display (NYSE:LPL) will work on the panel while LG Innotek will supply the necessary rigid flexible printed circuit board. Apple could invest in an LG plant dedicated to flexible displays.                   The LG-Apple panels likely won?�t hit the market until 2021, which trails behind Samsung?�s flexible OLED expected next year.?               Samsung (OTC:SSNNF, OTC:SSNLF) provides the OLED screens for the iPhone X, but the reliance on one supplier drove up costs and slowed down the production schedule.?               Apple has reportedly invested in LG to ramp up its OLED production to step in as an iPhone supplier by 2019.??Previously: KGI: iPhone 8 price could trace back to Samsung's OLED supply monopoly (Sept. 6)Previously: Apple won't have second OLED supplier until 2019 (Sept. 7)Previously: Samsung, LG invest $30M in OLED company (Sept. 14) ",0.9892,positive,0.8521341430499326
218,2017-10-11,0.633,Apple considers creative office in Culver City; Tim Cook says no AR glasses for now,"
 The Real Deal reports that Apple (NASDAQ:AAPL) is in talks to lease an 85K square foot creative office in Culver City.                  The $3.83M per year property will become available in 2018.                      Apple has committed $1B to developing original content over the next year.                   In other news, CEO Tim Cook tells British Vogue that the company has no near-term plans to release augmented reality technology, ?�I can tell you that the technology itself doesn't exist to do that in a quality way.""?? ???Previously: IDC: Worldwide PC sales totaled 67.2M in Q3 (Oct. 11)Previously: Taiwan fines Qualcomm $773M for antitrust violations (Oct. 11) ",0.8041,positive,0.8521341430499326
219,2017-10-11,0.633,IDC: Worldwide PC sales totaled 67.2M in Q3,"
        Worldwide traditional PC shipments totaled 67.2M in Q3, down 0.5% on the year but better than the expected 1.4% decline, according to IDC.                  Traditional PCs include desktops, notebooks, and workstations.                   The top five companies represented 75% of total market sales.?               HP (NYSE:HPQ) held the top spot with a 23% market share with 15.3M shipments, up 6% on the year. HP was the only vendor with significant shipment growth.?               Lenovo was second with a 22% share and 14.5M units, up 0.1%. Dell followed with 16% and 10.8M shipments, up 0.8%.?                  Apple (NASDAQ:AAPL) took fourth place with a 7.3% share and 4.9M units, up 0.3%.                   ASUS rounds out the top five with a 6.2% share and 4.2M units, down 14.6%.??Previously: HP tops Indian PC market in a weak Q2 (Aug. 22) ",0.9698,positive,0.8521341430499326
220,2017-10-10,0.057999999999999996,"wSJ: Apple signs deal with Spielberg, NBC to bring back ""Amazing Stories""","
 The Wall Street Journal reports that Apple (NASDAQ:AAPL) has struck a deal with Steven Spielberg to produce new episodes of a classic 1980s sci-fi and horror anthology.               The deal involves Apple, Spielberg?�s Amblin Television, and Comcast?�s (NASDAQ:CMCSA) NBC and pertains to NBC?�s show ?�Amazing Stories.?��?              Spielberg will likely serve as executive producer for the ten episodes, which reportedly each have a budget of over $5M.?               Apple has committed $1B to developing original programming over the next year and has hired top talent including former Sony TV executives Zack Van Amburg and Jamie Erlicht. ??               Apple has dropped its planned Elvis Presley biopic with the Weinstein Co. as Harvey Weinstein?�s removal from his company, due to an increasing number of sexual assault allegations, triggered a clause that let Apple leave the deal.????Previously: 64% of Americans own an Apple product; Supreme Court seeks advice on Apple case (Oct. 10) ",0.9566,positive,0.8521341430499326
221,2017-10-10,0.057999999999999996,64% of Americans own an Apple product; Supreme Court seeks advice on Apple case,"
        A new CNBC survey shows that 64% of Americans own an Apple (NASDAQ:AAPL) product, up 50% from five years ago.        The average household owns 2.6 Apple products, up one since 2012. ?In legal news, U.S. Supreme Court asks for the Justice Department?�s opinion on whether the Court should hear an Apple case related to a class-action lawsuit.?        The lawsuit accused Apple of illegally inflating prices through high commissions on iPhone software sales.               Apple wants the case tossed because it was consumers, and not developers, who filed the suit.??Previously: RBC Capital says tax plan could push Apple to ""trillion dollar market-cap"" (Oct. 10) ",0.9751,positive,0.8521341430499326
222,2017-10-10,0.057999999999999996,"RBC Capital says tax plan could push Apple to ""trillion dollar market-cap""","
        RBC Capital Markets says Apple (NASDAQ:AAPL) could reach a ?�trillion dollar market-cap scenario??thanks to President Trump?�s tax plan.           RBC estimates that the plan, which includes a corporate tax rate cut from 35% to 20%, could provide Apple with a $4 to $4.50 EPS tailwind.?         The tax reforms still have far to go before approval but RBC outlines key areas that could benefit Apple including tax deduction caps for interest expenses, tax rates on foreign profits, and a lowered repatriation tax.?                            Yesterday, a Bank of America Merrill Lynch outlined a similar argument and expected the tax changes to add $0.77 to FY18 EPS and $0.89 to FY19 EPS.? Previously: BofAML: Apple could benefit from Trump tax plan (Oct. 9) ",0.9634,positive,0.8521341430499326
223,2017-09-29,0.818,Apple acquires small computer vision company with photo API,"
        Apple (NASDAQ:AAPL) acquired a computer vision company Regaind for an undisclosed sum. TechCrunch received Apple?�s standard non-committal statement that essentially admits to the acquisition. ??               The Regaind API applies computer vision power to a mobile device?�s photo library with the potential for features including duplicate recognition, selection of the best image from similar images, and facial recognition.????Previously: Nikkei: Apple plans to switch chips from Intel to ARM (Sept. 29) ",0.9685,positive,0.8521341430499326
224,2017-09-29,0.818,Nikkei: Apple plans to switch chips from Intel to ARM,"
        Apple (NASDAQ:AAPL) is looking to leverage ARM processors in the MacBook and MacBook Pro to reduce a dependence on Intel, according to Nikkei Asian Review sources. ?        Apple already uses ARM A-series chips in the iPad with plans to expand into future iPhone models.               ARM chips do excel at power efficiency but the supply diversification is one of the company?�s motivations across product lines.                In rosier iPhone news, India?�s Reliance says its Jio telecom customers who purchase a new iPhone can resell it next year at a guaranteed price.?               Customers buying one of the three new iPhones releasing this year can get back 70% of the cost next year.?               Apple struck the deal with Reliance to try and expand its market share in India, where customers often reject the high device prices.??Previously: Deutsche Bank calls Street iPhone expectations ""more than Apple can chew"" (Sept. 28) ",0.9867,positive,0.8521341430499326
225,2017-09-27,1.061,WSJ details 3D sensor delays for iPhone X,"
 The Wall Street Journal has more details about the 3D sensor issues causing last-minute delays in Apple?�s (NASDAQ:AAPL) iPhone X production.               The issues trace back to correlated parts nicknamed Romeo and Juliet that form a part of the facial recognition system that?�s based on 3D sensor technology.?               Romeo has a dot projector that beams 30K infrared dots across the user?�s face while Juliet has the infrared camera to read the pattern Romeo creates.?               Romeo modules have taken more time to assemble than Juliet, which has created a supply imbalance that could push the initial availability of the iPhone X even lower than previously expected due to OLED manufacturing delays.?               The phones can?�t ship without Romeo and Juliet because the iPhone X already lacks Touch ID because of problems integrating the fingerprint sensor into the OLED panel. ?? ???Previously: Sensor production issues for iPhone X; analyst expects X to boost profit margins (Sept. 26) ",0.95,positive,0.8521341430499326
226,2017-09-27,1.061,SK Hynix details Toshiba deal plans,"
Delineating the group's investment plans, SK Hynix's (OTC:HXSCF) board has approved its participation in a Bain Capital-led consortium that expects to purchase Toshiba's (OTCPK:TOSYY) memory chip unit for a total of 瞼2T ($17.7B).Toshiba's board agreed to the deal last week, but the signing has been delayed because consortium member Apple (NASDAQ:AAPL) demanded new terms on chip supply in return for funding. ",0.6763,positive,0.8521341430499326
